,rank,song_name,song_id,artist_name,artist_id,alb_name,alb_id
0,1,Dynamite,32872978,방탄소년단,672375,Dynamite (DayTime Version),10479150
1,2,다시 여기 바닷가,32790516,"싹쓰리 (유두래곤, 린다G, 비룡)",2879819,다시 여기 바닷가,10462799
2,3,눈누난나 (NUNU NANA),32825454,제시 (Jessi),176393,NUNA,10469416
3,4,마리아 (Maria),32725013,화사 (Hwa Sa),756531,María,10452351
4,5,How You Like That,32720013,BLACKPINK,995169,How You Like That,10451566
5,6,그 여름을 틀어줘,32814383,"싹쓰리 (유두래곤, 린다G, 비룡)",2879819,그 여름을 틀어줘,10467129
6,7,Summer Hate (Feat. 비),32734372,지코 (ZICO),602056,RANDOM BOX,10453701
7,8,When We Disco (Duet with 선미),32853712,박진영,1130,When We Disco,10475061
8,9,에잇(Prod.&Feat. SUGA of BTS),32578498,아이유,261143,에잇,10426648
9,10,Dolphin,32559782,오마이걸 (OH MY GIRL),857994,NONSTOP,10423289
10,11,Downtown Baby,30773554,블루 (BLOO),980594,Downtown Baby,10117789
11,12,덤디덤디 (DUMDi DUMDi),32833393,(여자)아이들,2137482,덤디덤디 (DUMDi DUMDi),10470992
12,13,아로하,32491274,조정석,253606,슬기로운 의사생활 OST Part 3,10409054
13,14,취기를 빌려 (취향저격 그녀 X 산들),32794652,산들,672392,취기를 빌려 (취향저격 그녀 X 산들),10463600
14,15,홀로,32808616,이하이,646171,홀로,10465994
15,16,Not Shy,32860419,ITZY (있지),2622030,Not Shy,10476630
16,17,살짝 설렜어 (Nonstop),32559781,오마이걸 (OH MY GIRL),857994,NONSTOP,10423289
17,18,여름 안에서 by 싹쓰리 (Feat. 황광희),32768945,"싹쓰리 (유두래곤, 린다G, 비룡)",2879819,여름 안에서 by 싹쓰리,10459197
18,19,보라빛 밤 (pporappippam),32725022,선미,22938,보라빛 밤 (pporappippam),10452354
19,20,Dance Monkey,31979846,Tones And I,2742009,The Kids Are Coming,10316394
20,21,어떻게 지내 (Prod. By VAN.C),32438894,오반,925515,어떻게 지내,10399190
21,22,신난다 (Feat. 마마무),32830279,비룡,2883728,두리쥬와 X LINDA X 신난다,10470448
22,23,오래된 노래,3894276,스탠딩 에그,467880,오래된 노래,2148596
23,24,Memories,32055419,Maroon 5,107721,JORDI (Deluxe),10330593
24,25,사랑하게 될 줄 알았어,32614125,전미도,683172,슬기로운 의사생활 OST Part 11,10433754
25,26,METEOR,32224272,창모 (CHANGMO),774900,Boyhood,10359162
26,27,LINDA (Feat. 윤미래),32830278,린다G,2881111,두리쥬와 X LINDA X 신난다,10470448
27,28,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),31737197,방탄소년단,672375,MAP OF THE SOUL : PERSONA,10273641
28,29,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),32871975,규현 (KYUHYUN),205880,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),10478925
29,30,Blueming,32183386,아이유,261143,Love poem,10346650
30,31,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,32003395,장범준,648551,멜로가 체질 OST Part 3,10320500
31,32,Don't Start Now,32137576,Dua Lipa,889721,Future Nostalgia,10345880
32,33,사랑은 지날수록 더욱 선명하게 남아,32651098,전상근,979724,한 걸음 : 흔적,10440381
33,34,아무노래,32313543,지코 (ZICO),602056,아무노래,10375118
34,35,Into the I-LAND,32698765,아이유,261143,I-LAND Part.1 Signal Song,10447670
35,36,처음처럼,32486613,엠씨더맥스 (M.C the MAX),161636,CEREMONIA,10408131
36,37,ON,32399830,방탄소년단,672375,MAP OF THE SOUL : 7,10377346
