,rank,song_name,song_id,artist_name,artist_id,alb_name,alb_id
0,1,DON'T TOUCH ME,32978341,환불원정대,2895619,DON'T TOUCH ME,10501191
1,2,Dynamite,32872978,방탄소년단,672375,Dynamite (DayTime Version),10479150
2,3,Lovesick Girls,32961718,BLACKPINK,995169,THE ALBUM,10498032
3,4,취기를 빌려 (취향저격 그녀 X 산들),32794652,산들,672392,취기를 빌려 (취향저격 그녀 X 산들),10463600
4,5,When We Disco (Duet with 선미),32853712,박진영,1130,When We Disco,10475061
5,6,오래된 노래,3894276,스탠딩 에그,467880,오래된 노래,2148596
6,7,눈누난나 (NUNU NANA),32825454,제시 (Jessi),176393,NUNA,10469416
7,8,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),32871975,규현 (KYUHYUN),205880,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),10478925
8,9,마리아 (Maria),32725013,화사 (Hwa Sa),756531,María,10452351
9,10,Savage Love (Laxed - Siren Beat) (BTS Remix),32962258,Jawsh 685,2868396,Savage Love (Laxed - Siren Beat) [BTS Remix],10498123
10,11,How You Like That,32720013,BLACKPINK,995169,How You Like That,10451566
11,12,에잇(Prod.&Feat. SUGA of BTS),32578498,아이유,261143,에잇,10426648
12,13,Dolphin,32559782,오마이걸 (OH MY GIRL),857994,NONSTOP,10423289
13,14,다시 여기 바닷가,32790516,"싹쓰리 (유두래곤, 린다G, 비룡)",2879819,다시 여기 바닷가,10462799
14,15,아로하,32491274,조정석,253606,슬기로운 의사생활 OST Part 3,10409054
15,16,Downtown Baby,30773554,블루 (BLOO),980594,Downtown Baby,10117789
16,17,홀로,32808616,이하이,646171,홀로,10465994
17,18,어떻게 지내 (Prod. By VAN.C),32438894,오반,925515,어떻게 지내,10399190
18,19,Blueming,32183386,아이유,261143,Love poem,10346650
19,20,Dance Monkey,31979846,Tones And I,2742009,The Kids Are Coming,10316394
20,21,늦은 밤 너의 집 앞 골목길에서,32156286,노을,105623,늦은 밤 너의 집 앞 골목길에서,10348811
21,22,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),31737197,방탄소년단,672375,MAP OF THE SOUL : PERSONA,10273641
22,23,Memories,32055419,Maroon 5,107721,JORDI (Deluxe),10330593
23,24,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",32061975,AKMU (악뮤),712452,항해,10331947
24,25,살짝 설렜어 (Nonstop),32559781,오마이걸 (OH MY GIRL),857994,NONSTOP,10423289
25,26,METEOR,32224272,창모 (CHANGMO),774900,Boyhood,10359162
26,27,사랑은 지날수록 더욱 선명하게 남아,32651098,전상근,979724,한 걸음 : 흔적,10440381
27,28,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,32003395,장범준,648551,멜로가 체질 OST Part 3,10320500
28,29,거짓말이라도 해서 널 보고싶어,32777869,백지영,1118,거짓말이라도 해서 널 보고싶어,10460544
29,30,"모든 날, 모든 순간 (Every day, Every Moment)",30962526,폴킴,752425,'키스 먼저 할까요?' OST Part.3,10149492
30,31,덤디덤디 (DUMDi DUMDi),32833393,(여자)아이들,2137482,덤디덤디 (DUMDi DUMDi),10470992
31,32,사랑하게 될 줄 알았어,32614125,전미도,683172,슬기로운 의사생활 OST Part 11,10433754
32,33,Ice Cream (with Selena Gomez),32889003,BLACKPINK,995169,Ice Cream (with Selena Gomez),10482568
33,34,Summer Hate (Feat. 비),32734372,지코 (ZICO),602056,RANDOM BOX,10453701
34,35,Not Shy,32860419,ITZY (있지),2622030,Not Shy,10476630
35,36,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),31853557,마크툽 (MAKTUB),566431,Red Moon : To You My Light,10294603
36,37,2002,31029291,Anne-Marie,870307,Speak Your Mind (Deluxe),10137250
37,38,Don't Start Now,32137576,Dua Lipa,889721,Future Nostalgia,10345880
38,39,우리 왜 헤어져야 해,32187544,신예영,2740042,우리 왜 헤어져야 해,10353881
39,40,봄날,30244931,방탄소년단,672375,YOU NEVER WALK ALONE,10037969
40,41,처음처럼,32486613,엠씨더맥스 (M.C the MAX),161636,CEREMONIA,10408131
